NID,nodeType,Centroid_X,Centroid_Y,gene_1,gene_2,gene_3
2,11,39,123,3,47,7
2,5,538,741,28,45,32
2,10,667,625,3,21,36
2,10,723,464,7,31,15
2,9,607,759,5,42,20
2,5,519,675,18,14,12
2,2,440,216,28,4,20
2,1,493,368,2,3,41
2,6,143,392,11,9,10
2,3,611,379,16,8,3
2,8,652,488,11,32,41
2,2,27,704,44,47,30
2,9,360,469,7,9,22
2,9,476,315,18,31,9
2,6,98,138,33,5,30
2,6,254,276,9,26,39
2,1,599,214,34,32,39
2,1,423,245,50,19,26
2,4,626,33,41,4,34
2,4,700,254,17,33,21
2,8,13,552,11,3,50
2,9,509,40,7,5,3
2,7,12,264,2,5,32
2,9,382,680,49,10,7
2,9,772,612,17,12,15
2,2,596,467,20,39,17
2,7,134,548,32,31,11
2,1,40,481,33,47,42
2,9,688,771,45,48,28
2,1,362,279,7,25,7
2,1,774,516,21,24,9
2,5,695,64,42,34,47
2,10,97,630,49,23,0
2,1,513,559,45,42,12
2,2,168,457,41,41,18
2,9,171,689,14,44,18
2,7,709,43,29,17,43
2,1,596,259,8,49,12
2,10,466,543,5,20,26
2,3,380,181,19,28,29
2,7,92,550,46,9,18
2,4,359,633,8,11,8
2,6,509,730,46,17,27
2,4,95,711,19,26,19
2,12,514,134,42,42,48
2,1,422,336,2,32,22
2,2,322,576,5,19,16
2,11,654,372,35,38,12
2,7,690,668,7,45,15
2,7,131,268,39,47,6
2,9,212,316,4,10,18
2,12,529,773,7,30,2
2,3,683,66,24,24,40
2,10,565,393,4,18,49
2,8,218,724,3,29,33
2,9,773,643,48,33,15
2,1,721,326,49,49,47
2,7,748,357,40,9,25
2,4,464,220,45,49,29
2,7,449,258,46,13,16
2,7,260,202,36,27,40
2,7,203,81,50,46,20
2,4,456,359,38,11,9
2,8,349,586,16,38,7
2,8,215,142,27,35,16
2,9,634,492,21,34,2
2,1,145,583,29,7,31
2,1,30,159,23,33,3
2,4,696,336,17,19,32
2,12,673,615,7,3,45
2,8,527,224,43,43,33
2,8,104,221,40,37,35
2,11,290,255,6,4,49
2,1,513,447,47,0,18
2,1,46,749,25,15,17
2,8,526,388,6,2,43
2,5,321,86,32,1,38
2,2,235,436,3,14,50
2,3,715,104,42,33,34
2,3,615,472,9,20,48
2,4,232,254,16,18,28
2,7,756,214,27,31,20
2,6,405,57,34,44,32
2,6,127,339,19,27,6
2,4,224,87,42,46,49
2,2,412,202,30,13,40
2,1,473,32,39,42,15
2,4,675,572,30,42,34
2,2,141,619,8,4,20
2,8,524,29,1,17,43
2,6,164,94,42,31,6
2,6,347,457,34,46,33
2,6,642,139,18,6,11
2,1,725,454,14,2,30
2,2,434,31,45,28,48
2,12,302,406,16,9,32
2,8,56,29,47,8,25
2,10,59,758,29,44,36
2,4,152,545,10,26,18
2,10,553,349,46,9,1
2,9,240,474,9,43,7
2,7,62,130,19,22,41
2,10,769,760,43,2,10
2,1,651,651,47,16,27
2,2,681,650,39,6,15
2,10,358,230,28,37,15
2,7,587,95,46,45,21
2,7,779,383,12,22,25
2,11,102,19,27,8,41
2,1,37,453,2,23,1
2,1,583,637,42,50,48
2,5,349,148,25,46,26
2,3,665,308,9,16,8
2,11,218,572,45,44,20
2,5,698,466,4,13,13
2,6,393,359,35,16,19
2,12,325,743,3,30,41
2,9,497,218,2,25,7
2,9,733,554,14,34,44
2,3,400,459,5,11,32
2,6,473,322,37,11,47
2,8,158,507,2,13,41
2,1,185,529,47,17,19
2,3,646,35,10,45,46
2,12,277,254,45,40,14
2,5,653,614,6,18,23
2,1,20,428,0,12,27
2,6,395,398,45,4,38
2,7,562,354,32,47,21
2,7,321,467,28,6,30
2,12,412,251,25,22,5
2,5,354,55,43,3,15
2,1,215,373,37,2,28
2,12,617,273,5,30,32
2,7,708,170,27,38,14
2,3,685,646,43,29,17
2,7,277,470,16,3,32
2,5,514,653,27,3,48
2,7,615,275,41,21,16
2,7,273,437,13,24,1
2,11,577,43,30,9,32
2,3,340,188,19,42,39
2,11,94,690,16,25,29
2,9,252,704,44,14,21
2,8,769,737,13,17,30
2,1,400,661,5,11,11
2,9,385,276,11,23,33
2,8,401,132,5,28,2
2,6,256,490,36,2,34
2,8,663,742,12,6,45
2,2,578,667,21,4,47
2,1,756,165,40,20,23
2,5,390,572,15,46,10
2,6,160,702,34,35,20
2,2,616,236,41,34,26
2,7,507,297,22,33,5
2,3,456,197,19,12,49
2,2,552,297,15,40,44
2,7,413,597,39,47,49
2,1,468,41,20,18,13
2,6,294,410,24,15,36
2,7,96,69,47,40,13
2,3,611,423,23,46,6
2,8,268,399,21,29,30
2,2,497,233,22,48,17
2,2,690,596,24,37,36
2,9,701,643,41,42,45
2,3,439,542,29,36,44
2,1,330,165,48,46,13
2,4,427,126,35,36,34
2,7,445,282,43,40,8
2,3,334,140,23,13,9
2,2,417,702,32,37,48
2,7,506,148,17,35,21
2,3,250,326,4,44,48
2,7,779,691,34,0,18
2,6,419,647,48,23,14
2,5,291,174,18,18,39
2,9,766,452,9,17,23
2,8,75,169,21,37,40
2,11,587,78,42,34,3
2,9,240,425,45,7,7
2,8,25,453,34,16,22
2,12,674,607,48,36,40
2,2,448,22,19,23,22
2,4,355,694,14,39,9
2,1,588,491,44,29,24
2,2,329,148,39,1,21
2,5,737,507,14,33,10
2,2,234,101,44,6,44
2,2,57,309,37,35,45
2,7,616,162,47,40,3
2,7,663,432,2,20,43
2,10,527,694,33,27,27
2,6,737,395,49,32,7
2,2,285,284,47,9,12
2,2,651,249,4,47,4
2,1,173,99,32,45,19
2,5,149,395,7,10,35
2,2,337,609,22,30,9
2,8,399,756,31,6,40
2,1,702,183,41,33,3
2,4,381,373,8,31,6
2,11,69,168,13,9,12
2,5,532,554,23,48,35
2,5,233,539,14,47,42
2,10,675,616,2,43,5
2,2,150,752,20,22,22
2,2,343,492,39,30,8
2,3,624,240,7,38,2
2,10,328,262,46,41,29
2,5,511,696,35,40,35
2,12,694,331,40,13,10
2,4,397,165,23,38,5
2,3,70,275,2,35,17
2,9,20,435,26,46,26
2,7,467,75,33,43,30
2,10,715,41,46,47,33
2,10,216,456,22,43,41
2,6,437,178,0,25,30
2,4,217,459,29,32,4
2,3,521,658,35,7,9
2,6,109,74,1,46,49
2,1,184,738,5,16,28
2,2,666,459,33,5,29
2,10,97,159,25,49,47
2,11,81,678,46,45,30
2,12,247,452,32,8,41
2,6,239,683,12,46,18
2,11,595,272,43,31,16
2,10,472,189,16,46,46
2,8,51,432,4,21,18
2,6,295,718,31,14,28
2,8,647,189,30,34,13
2,6,305,195,16,16,2
2,6,49,408,45,36,2
2,11,230,28,29,19,9
2,4,737,216,6,45,0
2,4,519,506,38,35,33
2,4,289,524,29,27,45
2,10,159,756,23,5,46
2,10,527,698,28,26,34
2,4,613,535,11,49,9
2,2,467,754,5,34,36
2,12,37,568,29,37,46
2,9,309,543,30,44,21
2,1,91,742,4,35,4
2,10,133,276,9,10,44
2,9,319,243,14,25,39
2,3,317,394,42,4,18
2,2,272,717,13,31,12
2,7,590,372,27,2,40
2,9,422,455,41,49,2
2,9,605,126,46,22,8
2,1,182,645,21,12,18
2,10,449,551,45,26,3
2,4,106,642,12,43,2
2,8,345,433,38,19,33
2,12,210,204,12,42,40
2,9,681,49,42,30,47
2,5,763,515,32,10,44
2,8,116,363,31,44,21
2,12,735,653,39,42,8
2,12,266,164,22,45,31
2,4,697,510,39,12,1
2,12,118,208,13,8,26
2,6,627,290,27,11,7
2,3,541,32,39,29,48
2,10,455,546,31,46,37
2,10,516,738,47,4,12
2,2,308,683,49,21,38
2,10,136,553,44,47,10
2,6,659,570,25,14,23
2,9,605,557,47,4,4
2,11,170,392,21,10,39
2,5,567,508,15,25,41
2,1,665,674,4,48,39
2,5,448,246,11,33,5
2,1,85,262,28,5,29
2,4,408,472,43,16,10
2,4,741,239,34,21,50
2,5,760,408,7,20,36
2,12,659,465,13,13,38
2,2,474,459,29,30,38
2,7,558,226,43,33,26
2,3,754,475,26,33,20
2,5,683,533,41,11,24
2,10,337,755,19,17,31
2,1,624,547,46,50,5
2,3,527,290,36,21,33
2,2,206,770,21,27,35
2,3,458,740,19,19,29
2,10,105,614,15,26,10
2,9,294,488,11,6,36
2,9,93,289,29,3,10
2,2,338,714,44,44,45
2,1,606,765,48,35,0
2,10,669,584,39,5,13
2,1,364,216,37,23,21
2,7,667,43,2,26,29
2,3,739,259,40,48,2
2,8,162,618,13,48,2
2,11,451,360,27,6,36
2,1,701,579,22,18,24
2,9,202,470,49,48,14
2,11,608,68,14,22,10
2,10,475,748,29,19,13
2,8,589,355,9,13,45
2,10,388,209,9,2,31
2,5,458,206,35,42,4
2,1,157,136,41,4,38
2,1,70,461,35,41,12
2,2,625,275,18,25,3
2,2,327,411,43,31,8
2,1,223,702,18,8,0
2,7,522,631,13,34,8
2,6,81,21,24,41,35
2,10,357,461,22,31,16
2,5,479,286,35,22,1
2,3,622,604,32,15,45
2,10,615,132,19,45,48
2,7,533,395,41,22,46
2,3,758,107,40,35,16
2,1,147,419,18,10,40
2,11,767,269,49,11,46
2,6,199,189,20,35,18
2,2,106,182,17,26,35
2,9,498,743,37,7,40
2,10,378,362,49,45,22
2,11,366,133,42,9,21
2,3,128,414,1,27,27
2,5,228,35,39,7,37
2,4,371,462,20,37,18
2,1,324,648,31,16,3
2,12,130,38,45,3,17
2,11,581,741,8,14,48
2,10,299,602,21,47,10
2,12,242,656,40,37,2
2,9,148,523,40,35,1
2,2,191,652,47,21,50
2,1,510,518,24,44,4
2,8,737,477,35,2,38
2,1,426,53,18,49,42
2,3,622,86,48,17,44
2,10,350,602,19,8,42
2,2,127,742,44,47,10
2,3,736,735,19,12,22
2,3,365,272,9,29,49
2,2,146,369,33,13,29
2,12,728,331,5,0,20
2,6,701,209,25,27,25
2,9,51,161,2,12,2
2,7,420,423,50,9,42
2,5,317,547,45,36,44
2,9,365,145,17,36,17
2,12,122,117,17,34,2
2,2,707,391,43,34,25
2,3,627,334,6,50,6
2,1,444,605,7,13,22
2,8,313,177,43,15,7
2,2,94,457,2,48,14
2,5,420,343,30,34,6
2,7,330,9,9,4,34
2,3,181,667,34,44,28
2,9,506,270,39,39,22
2,1,488,711,8,43,22
2,6,504,548,40,49,28
2,9,660,558,5,11,24
2,3,193,496,25,19,11
2,5,144,149,17,10,6
2,1,155,373,26,10,31
2,11,461,28,26,39,23
2,11,680,608,3,20,1
2,5,162,654,5,22,46
2,1,147,447,29,27,34
2,8,319,318,1,11,45
2,8,306,755,37,18,32
2,12,429,389,29,31,33
2,6,384,541,14,30,18
2,1,687,770,12,46,49
2,6,249,666,17,31,37
2,6,56,333,33,31,29
2,1,306,304,17,29,7
2,5,100,367,33,11,37
2,11,183,541,20,9,30
2,3,768,708,43,10,47
2,5,385,192,44,44,42
2,12,317,672,5,13,30
2,8,523,603,8,37,49
2,7,505,677,34,30,36
2,10,309,517,13,25,16
2,8,196,476,40,6,27
2,9,428,552,42,21,30
2,5,695,460,5,7,37
2,10,171,613,23,36,0
2,1,458,224,30,21,1
2,4,228,603,40,47,35
2,12,532,382,22,48,16
2,2,764,470,5,14,9
2,6,381,395,39,31,23
2,11,236,178,38,15,4
2,8,763,597,27,2,40
2,1,218,259,1,11,32
2,12,748,545,34,16,35
2,9,348,651,24,6,5
2,6,87,159,31,16,1
2,1,462,23,3,42,47
2,8,436,725,19,3,10
2,7,679,745,24,24,38
2,10,558,81,18,25,0
2,12,632,743,28,10,22
2,10,305,754,49,2,17
2,1,673,755,15,22,24
2,4,677,358,25,41,42
2,9,54,606,43,14,12
2,7,687,323,21,39,2
2,9,366,515,40,45,46
2,11,146,463,30,10,11
2,3,83,755,20,22,38
2,2,578,205,37,32,40
2,8,443,613,5,34,33
2,1,232,305,4,50,31
2,1,518,585,39,38,16
2,3,688,403,23,8,46
2,3,585,201,13,34,49
2,10,324,500,48,8,25
2,1,239,18,50,33,31
2,3,658,174,6,45,25
2,2,763,384,37,24,25
2,6,153,71,38,43,15
2,8,739,55,50,6,38
2,10,612,404,41,20,46
2,5,193,494,39,14,6
2,12,131,413,45,45,37
2,12,583,75,3,1,7
2,3,232,47,14,2,39
2,12,78,97,6,41,47
2,9,656,585,25,32,12
2,10,326,73,18,39,49
2,2,326,535,40,38,50
2,2,426,443,29,28,49
2,1,604,764,26,32,35
2,3,313,379,35,9,3
2,5,402,442,13,10,44
2,4,560,166,43,43,34
2,12,543,607,24,3,32
2,5,538,646,37,35,48
2,6,17,640,30,24,35
2,2,419,82,21,28,48
2,4,547,517,44,6,48
2,6,271,466,44,4,49
2,3,27,162,20,18,11
2,3,140,236,27,12,45
2,3,385,700,44,4,30
2,8,254,559,10,41,10
2,11,667,597,33,26,10
2,6,672,547,23,1,18
2,9,86,326,23,9,9
2,1,196,693,26,49,18
2,10,52,261,40,18,33
2,1,468,651,6,19,39
2,7,536,476,34,9,4
2,1,441,622,22,9,16
2,3,279,527,48,28,2
2,3,266,657,31,1,7
2,3,597,469,2,21,40
2,1,399,425,8,32,18
2,8,327,299,17,5,2
2,1,386,550,10,13,12
2,1,89,638,34,5,22
2,1,716,558,29,45,17
2,8,569,186,41,15,1
2,1,556,629,20,42,16
2,8,111,668,17,16,9
2,2,89,400,6,47,36
2,10,159,559,35,30,1
2,3,425,368,3,1,25
2,1,67,555,14,31,31
2,1,266,364,37,10,29
2,8,484,621,45,15,48
2,2,281,557,38,14,11
2,6,269,230,30,29,28
2,1,118,619,31,35,19
2,4,40,289,32,32,14
2,5,211,115,31,11,16
2,6,745,102,40,17,31
2,2,604,563,20,6,32
2,10,264,289,40,44,23
2,1,259,149,23,35,21
2,4,240,310,10,37,19
2,8,222,113,30,4,49
2,9,104,403,16,9,10
2,10,262,264,8,39,10
2,10,154,372,10,10,42
2,12,205,467,41,49,15
2,1,410,237,10,25,46
2,1,536,601,3,30,39
2,8,361,274,39,47,3
2,12,689,672,20,37,4
2,9,753,6,23,5,26
2,2,550,658,47,6,48
2,8,204,253,29,38,21
2,1,405,667,45,43,21
2,11,301,191,30,6,0
2,1,101,596,5,39,46
2,1,246,69,4,21,5
2,9,590,260,27,39,2
2,8,171,762,20,7,15
2,12,233,14,35,24,9
2,9,730,8,23,12,10
2,1,525,105,30,44,11
2,12,697,134,33,8,2
2,10,492,615,28,11,15
2,1,756,229,28,28,3
2,10,344,276,17,17,26
2,3,389,187,35,20,2
2,8,22,322,8,50,36
2,9,671,210,34,6,18
2,8,176,507,14,22,19
2,2,511,58,37,44,32
2,7,180,266,6,8,46
2,9,762,440,41,32,31
2,9,442,81,15,48,25
2,10,229,505,8,45,10
2,5,431,474,1,34,5
2,3,490,685,44,9,8
2,1,195,79,14,17,40
2,2,315,712,32,34,46
2,12,39,184,19,9,47
2,12,81,190,12,45,31
2,2,667,162,2,5,37
2,3,631,218,29,37,36
2,7,33,56,38,45,1
2,11,752,90,36,27,27
2,8,194,274,11,44,45
2,6,525,364,25,19,30
2,1,596,431,8,26,38
2,10,400,41,28,30,38
2,7,372,194,44,31,32
2,11,766,456,9,38,29
2,9,392,187,24,11,11
2,11,663,751,34,6,39
2,3,421,522,41,8,13
2,1,635,82,28,22,34
2,10,517,552,0,45,32
2,1,619,11,32,31,48
2,5,443,262,1,3,12
2,10,606,432,46,13,25
2,2,243,332,38,42,14
2,6,420,497,37,30,40
2,7,682,746,49,45,24
2,5,776,363,11,36,40
2,1,531,70,31,34,33
2,5,377,372,36,32,8
2,7,262,17,11,3,8
2,7,252,651,36,19,4
2,4,181,463,23,25,8
2,7,455,576,44,29,28
2,9,155,763,42,7,18
2,1,733,153,41,35,19
2,2,606,11,38,33,0
2,9,511,495,8,27,11
2,1,677,716,22,21,9
2,12,82,437,15,45,27
2,7,448,317,29,42,26
2,3,40,305,32,16,11
2,1,246,621,43,46,39
2,9,295,20,9,14,11
2,1,198,249,34,43,31
2,8,41,176,49,36,45
2,11,579,130,48,48,28
2,11,519,224,23,15,0
2,4,441,741,48,0,31
2,11,653,251,21,21,21
2,1,711,119,28,2,34
2,2,87,506,1,11,28
2,10,315,388,34,41,44
2,3,567,260,22,25,18
2,2,334,202,28,2,0
2,11,532,391,18,7,43
2,4,175,368,44,24,18
2,6,548,692,22,47,30
2,3,47,395,11,10,17
2,7,152,672,43,42,20
2,10,405,410,40,28,3
2,4,291,588,31,33,8
2,1,238,639,16,35,31
2,4,278,186,44,13,27
2,3,188,296,4,12,4
2,9,128,630,35,49,20
2,6,21,584,37,26,31
2,9,99,355,33,30,27
2,9,653,571,28,5,31
2,10,228,418,37,15,29
2,11,64,559,22,27,21
2,3,595,335,39,5,15
2,4,169,731,23,36,21
2,1,460,348,41,21,9
2,1,341,743,7,32,37
2,1,744,573,43,43,11
2,6,404,88,0,45,3
2,5,75,80,0,3,2
2,5,774,624,28,28,34
2,11,692,449,32,26,19
2,9,349,157,38,28,24
2,12,697,451,4,42,29
2,3,439,582,2,35,48
2,12,344,717,26,18,26
2,8,703,304,35,14,38
2,2,642,366,31,28,43
2,8,236,64,35,24,33
2,3,206,523,10,38,48
2,7,131,629,8,41,10
2,5,483,5,9,46,26
2,5,764,505,6,12,24
2,3,291,11,29,37,44
2,8,658,771,46,13,29
2,3,441,81,26,35,17
2,9,505,21,9,41,6
2,2,132,653,3,33,41
2,1,193,424,34,4,44
2,9,217,208,11,33,33
2,1,81,669,14,13,8
2,1,72,209,20,46,0
2,6,44,404,34,4,22
2,2,166,512,29,6,32
2,2,369,279,16,23,4
2,10,451,38,27,17,47
2,9,590,584,44,44,33
2,3,277,711,11,43,28
2,11,727,746,23,3,10
2,1,538,6,25,37,37
2,7,562,579,48,15,27
2,9,775,540,12,22,9
2,6,523,284,28,4,16
2,2,664,60,48,20,4
2,6,241,760,10,45,35
2,11,617,419,34,43,8
2,7,335,622,2,42,31
2,4,169,239,45,23,39
2,11,479,594,41,2,13
2,10,204,570,35,41,36
2,9,546,513,28,13,49
2,12,670,606,46,40,8
2,1,741,459,5,27,19
2,3,596,119,1,46,29
2,6,451,774,21,7,6
2,6,557,515,24,18,37
2,8,325,208,44,32,48
2,2,426,492,38,49,11
2,2,153,407,6,38,36
2,1,425,407,1,36,6
2,4,369,755,47,38,27
2,1,74,600,45,39,37
2,8,386,537,12,30,17
2,11,92,531,6,12,17
2,7,171,138,41,6,47
2,6,299,321,38,32,43
2,1,41,253,45,30,33
2,11,688,536,31,14,27
2,6,324,392,13,10,39
2,9,524,502,2,36,20
2,12,645,721,26,2,42
2,6,446,433,27,24,36
2,2,109,107,0,25,15
2,2,101,705,36,19,38
2,6,390,254,7,35,25
2,8,310,481,4,45,11
2,6,280,768,3,3,39
2,4,752,406,39,24,15
2,1,626,79,37,23,2
2,8,90,239,7,38,43
2,10,357,411,31,48,2
2,6,342,645,47,16,11
2,3,180,384,30,3,9
2,3,626,427,1,1,25
2,2,370,630,32,28,22
2,5,288,650,33,41,36
2,11,218,574,43,4,11
2,6,13,340,50,7,22
2,11,115,742,38,27,33
2,4,144,692,38,24,18
2,6,680,54,36,39,6
2,2,313,402,4,13,35
2,1,265,295,12,44,42
2,11,542,361,22,44,47
2,11,147,705,25,30,19
2,10,111,472,31,41,48
2,8,313,257,13,35,16
2,8,213,516,8,47,6
2,2,273,106,41,48,33
2,10,438,301,4,30,43
2,5,616,481,45,31,3
2,8,563,727,40,25,8
2,11,718,680,45,44,8
2,1,675,595,47,39,28
2,4,101,52,6,3,32
2,3,502,527,2,35,2
2,8,122,347,17,11,44
2,3,40,131,39,20,34
2,10,31,264,45,14,5
2,1,375,755,29,45,42
2,4,84,194,11,21,17
2,5,220,152,23,0,37
2,2,206,323,33,45,15
2,4,450,47,30,7,39
2,2,622,635,48,2,48
2,1,565,637,9,42,13
2,2,176,208,9,13,42
2,7,57,204,3,41,37
2,2,427,552,48,48,30
2,6,714,320,41,24,27
2,8,523,322,7,43,8
2,4,335,330,16,41,8
2,9,740,424,47,10,1
2,1,743,114,13,3,32
2,1,87,374,38,17,16
2,1,235,701,33,19,24
2,1,667,391,3,23,44
2,3,88,227,6,6,1
2,1,230,778,18,46,40
2,9,65,579,44,5,19
2,4,783,139,41,43,41
2,7,579,693,16,11,32
2,3,120,521,30,17,8
2,2,331,186,28,14,42
2,10,480,376,45,16,30
2,12,244,596,49,7,30
2,2,413,331,3,7,42
2,7,31,763,23,25,34
2,12,589,434,13,22,30
2,10,613,235,12,9,46
2,1,724,519,25,47,4
2,4,10,24,9,21,12
2,8,768,254,50,22,20
2,5,166,8,44,22,5
2,12,481,336,6,18,26
2,1,714,534,1,32,24
2,3,427,117,34,18,34
2,2,607,367,0,12,28
2,5,672,574,48,15,47
2,9,362,7,33,39,46
2,3,751,45,36,21,21
2,3,198,200,46,9,7
2,3,411,597,19,5,17
2,6,46,130,24,36,33
2,12,515,132,30,41,34
2,10,234,203,9,2,13
2,1,677,554,46,38,12
2,8,506,622,8,24,7
2,4,62,430,24,12,11
2,7,648,758,1,10,16
2,1,443,108,27,25,15
2,6,611,144,29,24,41
2,11,124,630,9,12,23
2,1,388,778,24,17,33
2,7,149,739,8,26,2
2,8,416,382,47,42,24
2,5,454,27,46,50,19
2,1,116,473,9,46,22
2,4,743,411,42,35,7
2,4,736,279,4,44,8
2,4,129,776,11,3,32
2,1,118,147,1,37,22
2,11,240,50,48,3,10
2,10,735,348,1,3,12
2,2,497,492,12,42,13
2,1,32,670,2,43,13
2,2,136,534,22,4,18
2,10,294,159,21,3,49
2,4,484,288,7,42,7
2,3,596,642,47,31,5
2,11,659,622,18,36,20
2,10,446,407,34,34,24
2,5,348,105,11,37,50
2,5,34,306,17,2,38
2,4,405,45,1,43,18
2,8,647,370,47,3,36
2,5,373,200,16,41,19
2,6,711,508,15,4,46
2,1,24,500,3,4,47
2,2,133,652,22,26,24
2,1,407,205,29,10,39
2,2,709,313,23,36,33
2,3,374,565,10,33,5
2,10,648,260,0,23,8
2,12,93,622,20,41,47
2,4,209,83,40,44,18
2,6,573,559,18,31,7
2,10,42,442,47,1,5
2,5,598,131,8,13,3
2,10,178,261,10,47,21
2,10,712,544,16,20,6
2,8,129,407,2,47,44
2,1,347,381,2,44,2
2,1,310,66,10,36,36
2,2,247,116,10,13,11
2,11,676,496,31,39,38
2,12,95,516,30,7,38
2,4,548,568,4,16,30
2,12,374,697,3,14,6
2,7,64,82,1,7,37
2,6,606,71,48,7,32
2,4,90,330,2,38,18
2,1,51,289,32,15,0
2,4,333,735,23,22,36
2,9,110,379,25,6,14
2,9,371,201,16,2,43
2,8,363,528,27,8,49
2,1,84,190,45,34,40
2,8,255,571,49,42,29
2,2,94,675,49,30,12
2,11,37,686,6,35,18
2,6,209,432,26,2,2
2,12,543,97,12,23,32
2,12,761,173,22,44,11
2,8,696,547,28,16,49
2,12,49,397,47,30,6
2,1,25,160,28,35,14
2,1,351,453,31,45,31
2,6,71,297,28,4,29
2,6,542,665,31,28,4
2,9,299,6,33,10,35
2,2,312,75,9,10,39
2,6,193,622,25,42,10
2,2,14,8,38,34,36
2,7,581,194,12,6,25
2,2,118,532,13,13,26
2,8,318,191,27,34,6
2,12,157,412,37,30,40
2,6,139,591,25,31,35
2,4,630,172,36,20,23
2,10,599,248,5,15,39
2,8,268,557,41,37,13
2,2,387,97,8,21,12
2,6,358,706,27,2,31
2,5,171,260,11,6,20
2,2,480,535,33,19,48
2,5,160,450,11,41,13
2,11,501,700,28,6,14
2,3,455,648,31,40,44
2,1,515,336,20,23,23
2,2,551,256,31,31,22
2,4,249,750,33,48,23
2,12,558,708,46,43,11
2,1,287,651,41,14,24
2,2,196,58,11,25,25
2,6,97,148,42,38,34
2,7,766,616,33,8,44
2,7,574,698,8,12,41
2,8,552,573,36,9,2
2,5,35,282,26,9,0
2,10,703,262,1,35,49
2,11,329,215,12,6,49
2,7,321,365,45,40,4
2,6,39,211,26,17,38
2,1,749,219,5,48,8
2,6,453,217,29,41,13
2,1,528,146,14,35,34
2,8,407,112,39,49,9
2,12,160,353,31,45,22
2,8,574,484,17,47,45
2,12,175,223,25,14,44
2,3,645,519,20,43,49
2,9,112,684,1,40,39
2,7,354,465,24,22,5
2,6,282,531,25,4,10
2,7,460,40,21,9,9
2,3,389,475,1,42,34
2,1,379,280,9,31,49
2,6,512,135,18,37,41
2,8,712,311,46,18,42
2,1,81,496,15,42,2
2,3,185,303,50,49,30
2,4,258,621,14,18,23
2,11,467,383,40,2,7
2,6,780,169,43,36,47
2,3,478,93,28,18,2
2,7,486,18,14,2,25
2,5,383,529,35,36,42
2,9,776,634,11,35,13
2,4,560,216,42,15,28
2,1,357,245,7,41,29
2,6,58,301,17,33,48
2,12,621,745,29,46,40
2,10,508,135,47,9,45
2,9,9,652,40,29,36
2,3,727,416,20,31,19
2,5,263,84,5,31,16
2,2,513,160,25,11,36
2,11,106,547,47,26,26
2,1,540,748,27,43,4
2,5,57,555,49,22,5
2,2,73,286,46,43,28
2,3,540,268,34,5,3
2,3,98,584,1,40,26
2,1,510,639,7,34,28
2,2,65,330,40,37,39
2,8,103,730,7,43,11
2,7,718,652,26,36,11
2,9,267,398,2,17,22
2,2,133,196,23,42,16
2,3,197,482,41,7,28
2,3,217,105,15,0,37
2,1,756,628,33,37,48
2,3,740,200,29,0,34
2,6,349,171,8,49,8
2,2,596,687,39,22,47
2,5,218,335,10,24,36
2,12,269,555,0,22,14
2,5,542,526,3,40,46
2,8,576,208,41,47,33
2,8,111,710,25,20,33
2,7,514,421,37,40,30
2,3,149,291,45,3,46
2,9,542,343,1,49,22
2,8,645,290,23,19,6
2,6,362,180,28,13,43
2,7,364,584,24,38,22
2,9,184,417,14,34,34
2,5,669,377,7,22,44
2,11,366,66,50,6,2
2,12,456,17,29,10,5
2,6,117,646,5,19,40
2,1,229,16,0,13,5
2,7,78,704,32,45,26
2,11,732,364,46,22,1
2,4,339,559,7,45,3
2,12,295,330,0,47,39
2,1,679,713,2,14,37
2,5,618,65,10,49,29
2,1,229,236,40,32,31
2,4,275,336,4,40,30
2,3,606,145,17,0,1
2,3,89,40,41,6,25
2,8,323,749,1,42,9
2,1,47,96,24,28,32
2,1,594,716,17,22,37
2,9,408,300,49,49,43
2,6,671,440,21,4,25
2,5,155,297,15,47,13
2,1,267,672,32,43,21
2,8,38,86,50,10,41
2,7,504,425,0,0,10
2,1,458,464,39,28,7
2,11,693,392,27,16,48
2,2,348,321,19,11,1
2,1,421,89,39,13,28
2,5,777,692,2,12,10
2,3,52,374,23,45,46
2,8,180,450,13,32,18
2,11,23,634,3,42,25
2,3,402,566,3,44,30
2,1,188,348,19,49,6
2,8,311,595,32,6,31
2,9,500,354,10,41,0
2,4,582,8,11,25,48
2,9,47,313,29,18,48
2,10,444,547,49,48,16
2,4,407,623,28,20,37
2,4,245,466,46,8,11
2,9,51,618,48,47,3
2,9,426,715,25,19,8
2,4,762,588,8,11,14
2,6,62,87,14,50,8
2,6,702,222,21,26,13
2,4,770,110,10,35,48
2,2,508,58,21,5,1
2,7,294,310,9,29,27
2,11,733,476,11,43,2
2,8,33,769,31,1,33
2,2,396,435,39,40,49
2,6,414,252,36,13,24
2,2,175,687,4,44,46
2,12,451,524,48,30,11
2,4,516,297,7,13,18
2,8,499,75,3,6,5
2,5,491,655,8,24,33
2,2,729,543,22,44,21
2,6,279,777,20,44,41
2,5,20,62,29,30,4
2,7,663,370,27,47,1
2,12,595,409,13,3,16
2,2,595,607,30,2,27
2,1,349,293,45,18,34
2,3,428,745,22,3,38
2,3,448,23,17,3,33
2,5,659,360,15,21,12
2,2,597,240,26,46,27
2,10,620,563,17,43,47
2,8,272,778,40,14,12
2,12,361,253,17,18,24
2,1,398,17,39,27,15
2,8,755,776,2,18,23
2,8,599,320,11,38,47
2,5,75,411,3,34,23
2,1,372,317,6,37,32
